from,to,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
14,103,0.13275376706668718,0.1089058146235824,0.0919519493318371,0.05635252622985248,0.03552342779846618,0.1450044439893256,0.10462601398632083,0.13603170101572576,0.061471593929815146,0.13545170325835046,0.15761214520305308,0.08713310093767418,0.010984651254492356,0.03817164751151432,0.10960526865539146,0.10075589893457179,0.1843704162926135,0.05333279447617511,0.041919663728146886,0.10831283303048464,0.1731635760401619,0.1958941340684405,0.08281323436039056,0.10864747244536191,0.0887293511291781,0.07396697322435086,0.17722149311337732,0.007511049051128038,0.17253354866510684,0.0926140735099176,0.08259696928655577,0.16325861807594758,0.11723308927006895,0.11236364984548697,0.1517162489062441,0.1483990327205533,0.06001523567550093,0.1226449162368785,0.08576806290607812,0.09810132015443362,0.08876562950600671,0.07346689836798795,0.16592571438377063,0.12006252492954637,0.10362901915422668,0.1422767109255117,0.09022971073681815,0.08909384490961497,0.10946411731226843,0.1367535152073606,0.048612062201380125,0.044497459099555596,0.08240470856228198,0.08068903079688562,0.0382565115763184,0.12420912958969318,0.11831851486827773,0.10155852424306115,0.09699785074562373,0.14436883989994997,0.14202938397622294,0.13087488504982414,0.0410079582634615,0.13791071665491683,0.13980295927010247,0.11823149460846202,0.13817273226479063,0.19811478999468457,0.05835420632603579,0.13790729434036633,0.07166894711618435,0.06546237020826617,0.16575451883037512,0.08259807813976454,0.178920466536585,0.06433524438541939,0.13970120504574593,0.13178548048147642,0.07645743740361294,0.07947269541275281,0.11966752996686986,0.16361606346418933,0.1278028518218657,0.14235757617524672,0.11126104278413537,0.15303057100775216,0.13573874113978812,0.03937280941907813,0.11735740878957965,0.05929108266603374,0.13953727559746115,0.1097236143409055,0.09739215785612998,0.00403655054357481,0.0765983442095484,0.01049795815933248,0.18233066342808354,0.07912015245849727,0.031149748560520135,0.022861820116098802
14,106,0.1248737116258839,0.0801282102764814,0.17029671224019072,0.0682502951095876,0.03909419075849825,0.13235105406425945,0.12203469087469337,0.09473273274958083,0.1632551879437362,0.09405312032883988,0.0819751018100887,0.10115265391212185,0.1319888280839175,0.07435938370342494,0.01997726943480224,0.015621472945237774,0.11111233540488154,0.1143780174481407,0.05943166956673294,0.14460347634541063,0.011374716916384517,0.1317683590423071,0.0014090078896359104,0.047141407769106816,0.07333160343694024,0.12331356706232616,0.10855213229859674,0.0811802673409579,0.17524015912838786,0.08735688031976883,0.07900685110869816,0.13569447877625787,0.039524994761685965,0.12009868002922419,0.11827501501261803,0.10966623656409924,0.09548203382943343,0.12651641213392023,0.12882081374720816,0.04479622015508986,0.08258303221832297,0.06538952366076876,0.11780445971081943,0.11130454239193736,0.15503473957477265,0.18736489730431127,0.19821304698807682,0.153076926238745,0.15781895106327384,0.17820047942963066,0.11985997117712047,0.1896676954678352,0.12638178959150584,0.09525049971476862,0.12479744880914334,0.10987837440245318,0.1554694068377809,0.10757139139589934,0.04836449450574484,0.021796539742197876,0.14180681564171674,0.1411947729164278,0.1143574112238076,0.042860594200630646,0.16123355174272147,0.09905974370957321,0.11274643264998857,0.14655715053456858,0.03425666483390062,0.12207185613828811,0.05144991505383036,0.033571991448576505,0.06716148293048638,0.06472824453872522,0.07940314089607087,0.036896217599056425,0.1896521261498911,0.08454870899015687,0.09386158085982527,0.10879719222805982,0.09973444994177853,0.13051069383903666,0.07011757457909407,0.09297174962894227,0.09240220100075117,0.15657841377052278,0.1466457834758356,0.05587095732407035,0.13177674292971336,0.032946757553359185,0.14520547509287507,0.021049829771997403,0.11448654950377991,0.05865396504507386,0.10793036146968797,0.15259211322794627,0.07305339670623756,0.1842420082030486,0.08866651576608159,0.06244789299087291
16,86,0.12756856391914112,0.08298967286232109,0.10435495067755438,0.08555567781953327,0.03186665074567026,0.05101447693448944,0.11247812977710632,0.07760181305730711,0.07590018673863883,0.16108848641484866,0.17544209967587748,0.025555098991454903,0.054865718925445894,0.1322980737189638,0.09662347008033666,0.14640872602990496,0.09901774661225343,0.06972935963171453,0.13005190488855328,0.07341119711826177,0.08324653939765325,0.09613935557990168,0.07623947546806235,0.12539643652831606,0.1386596724171891,0.06088821585857316,0.02455504542719747,0.049498879659094365,0.15893673447557766,0.0700046213105773,0.057894529426748276,0.04305934929157719,0.08896673824330868,0.179603832604401,0.14308781297458448,0.1967830993256242,0.1847335632637519,0.10498234252524626,0.09423901274704002,0.15849722071488845,0.09719591100172262,0.1510813985698755,0.10460213918916961,0.16957197569554477,0.11674014022721303,0.17723694387832495,0.08284224998098728,0.09611267458986722,0.07493532113980508,0.14213929479966622,0.014242150712851842,0.11334159167845168,0.11374135764112063,0.055796091088276496,0.18169599613655274,0.029376753618951743,0.123975386456811,0.09957530005168673,0.10449962447695046,0.07629828717822307,0.057206022873619866,0.11844103401900752,0.08788573232061843,0.1453966401390203,0.1423654932963102,0.07628047401379186,0.04629539523120936,0.0517537977534705,0.15114611040396697,0.10199137891023029,0.053737803163296544,0.14762043575792877,0.03343521889727023,0.08879746963071045,0.13652952114018596,0.03980239312281156,0.10528541648667347,0.05912940566977199,0.14908977022993664,0.19917636883686382,0.11619228952962957,0.08562571323190774,0.1725248151875675,0.11555534584586628,0.11261338110588595,0.15310792394251388,0.11657126605171089,0.08956326049748328,0.18590024698060542,0.09492814416265015,0.07515199821597773,0.02559980342197847,0.1153850196168029,0.14833589603444264,0.05810781762208228,0.03633515919526989,0.14557270943183614,0.11748456358653896,0.07108913967525651,0.14646579543211424
17,4,0.18127521302479419,0.1625096717797548,0.17302479430439605,0.12171084017661106,0.06695625845008425,0.10354307217121896,0.07821131478371812,0.11472497956773679,0.03655258646387505,0.1846405879612522,0.09018223547928526,0.06608706590405551,0.1126938258394142,0.1365510827293943,0.05807819339993146,0.15254615481716408,0.09735057792394007,0.0795139439371926,0.08596299732261661,0.07658578174320779,0.02333240306360157,0.05034987263742128,0.08764130209738419,0.038027037119223596,0.06706430480083073,0.008852959234718419,0.1584816125786878,0.05253520694911075,0.0474361410024463,0.0246161459617652,0.101058108067493,0.17870275001845304,0.08600354217665028,0.1182963323464466,0.08168713845605742,0.05698810764352616,0.05903473307582091,0.06969467647789336,0.021408076816113383,0.10851496077602063,0.12329176094789385,0.08495885176871516,0.08990097945495257,0.050022309406783635,0.07366812014501545,0.09277455015492343,0.059293549742420966,0.06506823943672033,0.08682778757471105,0.08645281839335801,0.11034859773279905,0.1183939837583279,0.1376380279187901,0.14419118974105558,0.04161759753108618,0.14334430218901617,0.13974243227331487,0.0758485246526175,0.12328474553339433,0.035752831157151096,0.10882976690328898,0.135488661236558,0.19438983825836148,0.09136425736060902,0.0217944954594321,0.023247514882584697,0.19357415416038853,0.08659943857148367,0.13656594166543767,0.12217141462363335,0.09518166066498833,0.18412434256866692,0.16005857847436336,0.08728066369517366,0.08268450618509272,0.08926856353143141,0.07790596825545011,0.07167679397731726,0.11123125846880508,0.1523743744589221,0.10529071203850941,0.022850282622517287,0.07834171586812691,0.07691001885547404,0.08445502882656511,0.036149732148854516,0.13639247218192868,0.05739083987012731,0.045546805123050184,0.022143671876210816,0.04177964073612267,0.05057474114522167,0.12812627728145856,0.08189683436822418,0.09825372782483209,0.0465605436665946,0.0724414246221628,0.13051076385297028,0.10682058443572845,0.08050219071842007
17,40,0.04375749197789656,0.1382000967573212,0.12406843273519505,0.05640260621459235,0.10647128718646694,0.16028780445141155,0.07350616425701743,0.13540532647025436,0.1391045659748254,0.05874019030691105,0.16399819504633517,0.10353741906850907,0.0439616825961755,0.1385590527598202,0.07322208455282433,0.041973111198012614,0.08911422088388259,0.030968659838106927,0.15938172177029516,0.11238397564021635,0.05835907993486484,0.1045429781488708,0.07384904107593346,0.014480225749690115,0.13716751829435347,0.07855885752461934,0.10686668824269956,0.13364392434211694,0.09175746571934779,0.10539361213104739,0.07915524513429384,0.08894070754143053,0.059171593007619774,0.14862072677896865,0.12628944520056568,0.11529408797294667,0.1334661976044834,0.10903162102162381,0.12125844233448375,0.12070226437511844,0.10982485980964482,0.03696951221111411,0.1459407389226072,0.10320943947339808,0.10865206059419924,0.11680867706549095,0.11272805294965818,0.08936060407885245,0.17794596233230103,0.1491864189624269,0.18027091400756093,0.10573196071677178,0.08593314468661956,0.14682954838965417,0.07246415463707455,0.08641121014860866,0.05054531778418328,0.03978157181889078,0.06674360146883518,0.05928120751989671,0.02393861666097996,0.09262509164103849,0.06040607988285543,0.11283171738102961,0.1551340371345319,0.08928929080684037,0.15518937997495688,0.09522900579063917,0.06785452746122181,0.10535814364891428,0.10617433865939296,0.15196912193233575,0.056401937403597474,0.12794736727971182,0.07051553548968403,0.06564345075082996,0.10625778775410212,0.11140357684331065,0.17687601727170219,0.14120861225222664,0.15277164562907566,0.08379992509835772,0.12183641355618693,0.11863215992808049,0.15941104080765542,0.12544315751671226,0.10589357582391357,0.05304193524956552,0.10895636310330357,0.12928985478610835,0.12267338639925311,0.1005860491836509,0.11586434449840831,0.13713302401339578,0.07435149101169083,0.16538801181656765,0.11384663182689393,0.14095037410771327,0.12660025198263558,0.1382618661974284
17,51,0.08230191981803334,0.05981058681857317,0.08070475546349834,0.06486320341792767,0.10344358233504446,0.10677126050176595,0.18706769686268768,0.052300606944531,0.007539446584257328,0.07240486268138092,0.09673660747838587,0.15672504170723126,0.12102149865185086,0.10881341498390387,0.18360426352094159,0.011956769040219847,0.10236138130192163,0.06402563432809974,0.11931725069347808,0.10921787705631268,0.13059506113878291,0.07824028484821732,0.06190641260680759,0.09274657065446776,0.07156631896255711,0.1718633229421313,0.1477922693301161,0.06696009245630177,0.154653966789213,0.14850278244685763,0.10169447706683174,0.04489988892086845,0.08274384038589458,0.09598906884022186,0.0856789231327894,0.08998453527798121,0.157643891787351,0.05763782075513575,0.1704377514069389,0.14892657400392884,0.19207048379189418,0.0997920414560431,0.1463797130875537,0.09108627165490173,0.1435354455627379,0.11026216507466519,0.19398012734408346,0.1943514113934336,0.07301811433619923,0.12164956813571962,0.07091867177559193,0.1106600040357935,0.18477158387865714,0.19527640548844885,0.030208630449439236,0.09129548700948435,0.04280097015462077,0.1569237900508424,0.10597318999460821,0.1559007439349946,0.06941970584287849,0.058746523732621764,0.04128474414654179,0.09506586439984697,0.06744697533689625,0.12431957786492853,0.07712299890383809,0.026063220937563733,0.10278080519188298,0.02935763288689168,0.19108151304503693,0.11832969033732582,0.11175679529772792,0.13979378846300783,0.054772721017354,0.04025331647869429,0.11095068450895847,0.09725111642566271,0.10099468001426284,0.08300196744568361,0.09002375938404464,0.13593123185603362,0.01020092704016376,0.1550279886079989,0.10695427410286758,0.0340452919768742,0.19561126494685382,0.043734874642321134,0.18165529271974093,0.17130832435899826,0.14527123192090602,0.17031579102867855,0.07046552862224958,0.07488320194569525,0.11172718904181181,0.10604152626711803,0.07203538553664966,0.09445103093350883,0.08721797698196,0.13119488971317345
20,31,0.0276887470107635,0.10044831013436384,0.09451959382986737,0.07168093785822888,0.05918898698838804,0.036006195180742495,0.17642867414674832,0.1618807297045967,0.1366338576694357,0.04766382616201727,0.16429444289183537,0.07647764661381799,0.10886427273840789,0.09916841237885055,0.1801398289563962,0.18954372495903124,0.13836290172462423,0.09106545677642791,0.13172087540699062,0.06218820178130502,0.017763739744448448,0.08828171306631499,0.14378695595570035,0.014283106780591248,0.08063643334479009,0.07182309537571929,0.06989616367013145,0.0901776971695713,0.07685150697388372,0.14654745059993324,0.1515181630941911,0.08887087949902149,0.09000055177968236,0.1349354762743772,0.1193882798833242,0.16053943772527707,0.17558645476270057,0.07143787941016125,0.19444077761687462,0.013623672934647307,0.169446168409498,0.04126265751141879,0.10597089292169179,0.08442050667672396,0.0075078648325815345,0.13838803138035516,0.08104135852138812,0.1162841778312105,0.051985582048363406,0.16761701850547103,0.030081241627689548,0.07754212056371637,0.185052759761899,0.10793432287973945,0.1447826403029897,0.130177738582197,0.05247854571434032,0.06948527617246239,0.16466416567814013,0.17602906066299956,0.1427851567764111,0.17313892592691316,0.05445877787256945,0.15257291832701775,0.028963232144612897,0.07964793473318682,0.1388958446778494,0.1226286450986391,0.07449638551079306,0.1768988075101632,0.04868997130786443,0.1353397042644261,0.1340311085409991,0.049199801047798766,0.0910256504936673,0.07005581791899902,0.09525040563975967,0.11622514942920595,0.13695771406891927,0.1310078255990021,0.08205961694771315,0.012144682629040435,0.08631065441123788,0.05700473774882809,0.07838621809901998,0.1066325830108107,0.08914166547155061,0.1366967817491018,0.09886200882553725,0.11386627520860429,0.1542185481176597,0.13972358221582115,0.03043852050161261,0.09134401701085333,0.07175205440948863,0.1398226900753135,0.1443786125226636,0.04429008427641321,0.04255115163293053,0.08432458540287222
20,42,0.07859073454350976,0.10340973072335313,0.098637271826855,0.07011036243596194,0.13035181650130956,0.12145779069401164,0.10458236454558206,0.08636585082557721,0.028839946187285026,0.08798028357791338,0.1272111351719362,0.18963684129944763,0.11824626410861688,0.033469772149723825,0.13184364384307826,0.16742621532339977,0.06928170500413007,0.12908659788931778,0.06220059627811469,0.19374249083303835,0.08822752982257613,0.16336144594562224,0.17126103246319824,0.11663397490047853,0.07643017379500537,0.12849052143743322,0.1991208717748794,0.14058892562186057,0.159702411525293,0.17127753210528812,0.04642146351852751,0.04626777083975393,0.07760074202959548,0.18185921075452738,0.12133926847865541,0.13026952192651842,0.023812367003227655,0.17882232788168598,0.08524298969576141,0.06443945913983631,0.047105313088267126,0.16811070185891697,0.18325594878867957,0.08080339871021242,0.07338138101729513,0.11438427279390437,0.1150725548558578,0.11138867938759078,0.19671620248899793,0.1444032989497232,0.10663063846732,0.0521584450689191,0.09196879561279574,0.15685754343825467,0.03582597069333762,0.062337245735586244,0.07489390608414383,0.11690584633952628,0.045215027131583076,0.08121970107568748,0.15222182324183667,0.07811889263923097,0.14656112212104636,0.07460780848064381,0.10409561039626126,0.1467445081527187,0.08425592708437782,0.005121064952795323,0.06703214710592983,0.06739654148247276,0.1699607917660501,0.15377559829911397,0.011344962172236378,0.09562043322470859,0.12755073864983912,0.14386566125111613,0.12584513031666095,0.07768369343484631,0.10218845840937532,0.1237096621160506,0.17783821465719657,0.16315464043805522,0.03208410535369215,0.09697896550213726,0.1354398570955319,0.07887194153762192,0.039262092685461415,0.09806634970013894,0.08119176539165326,0.12450777813989732,0.10251318755017379,0.01767125726894095,0.1575640135049409,0.14046008550928224,0.07465506268388207,0.1343701913952947,0.07464712743414081,0.11826411939694932,0.03764426182950336,0.09799372564013249
20,68,0.1087458077077552,0.11407743281014765,0.08018028928151513,0.08699474138466055,0.08796705093736952,0.06235122704608424,0.1117107045373921,0.055052398576801914,0.06856318505086051,0.14237830399436208,0.11032633177424292,0.08208072784681997,0.10884516657458318,0.10767044420926467,0.11437312870265531,0.038376353375596084,0.05394651723593247,0.1257412376800115,0.12796770897289184,0.13822736506007718,0.10664050712271061,0.18102456484560128,0.06133144365143478,0.14311624650971588,0.10935340497575063,0.17074537994856778,0.0867500692990425,0.11611123854220937,0.04932612198549338,0.06248329178005772,0.0980972559394545,0.06974267718941204,0.08912022198226971,0.11953338717480518,0.1426388765915971,0.08201565780389819,0.12511313549020972,0.012641626914907916,0.02219696270006402,0.1054383748430304,0.10204930645964866,0.03074239683983196,0.06777741114800043,0.0763624498590697,0.019850601124692835,0.17188559970872744,0.1352241405277253,0.01890938516311627,0.047061321444718196,0.10731926589111447,0.08655086961278143,0.13458235859817352,0.08255575565016338,0.13909660843585045,0.1433419969703362,0.13234142071190338,0.029510804690348766,0.08687724679948403,0.12940103348482107,0.08780251410927936,0.1256731127586175,0.07352006568232614,0.1545235172551966,0.062103912780187856,0.1278614744411459,0.16887332736668997,0.0909108700452408,0.07053299312266242,0.0682442944619305,0.1975643258423778,0.13791356349243766,0.11271614547000769,0.13201911351455076,0.056123181705601224,0.0453538427910037,0.16943938095421235,0.06521489259273602,0.14846667158646848,0.12728252642570556,0.1298301715549012,0.10236572862299247,0.06370911038300167,0.11314209202451113,0.10397270056939038,0.02593847190740242,0.12596217651786146,0.10855829332468929,0.0825363856491598,0.11960252345192098,0.13523171755555186,0.05540501775485079,0.10948270623851819,0.06653078700156574,0.08506964280868877,0.15834081429391614,0.05617035485453436,0.09736070587221762,0.12806022442061277,0.09836328510083574,0.06953866598549538
20,110,0.10572078537728806,0.13688452007269003,0.07695361024653634,0.1452940043979628,0.06361480440081475,0.04384853049946377,0.1159743114739711,0.09891697571026492,0.14206554015600878,0.12457550448216753,0.08394942338253222,0.0965276993753738,0.17298711458355867,0.07506309389491607,0.07422302522566475,0.05543323783481637,0.03645821114902241,0.11964837596238334,0.12515191830091857,0.06875704168700947,0.1856739463214185,0.15853768658065812,0.1408348649083287,0.1638031263408795,0.035953051346139575,0.12243526301096852,0.13720299842400802,0.13643155899797918,0.13970427705033553,0.15619760708790215,0.08135054329868363,0.14163353895036684,0.09641940633608863,0.1449692281227196,0.11014293307442238,0.10826888151710069,0.15314564619312662,0.10718799580076514,0.06476000537189022,0.0590328092435898,0.1667609834928393,0.08377684088131954,0.16224066320274674,0.07369473143168886,0.07442258127169035,0.0928069684462751,0.12001361958390216,0.029627313739601646,0.05629981718241808,0.09462305345155489,0.0374659575870198,0.09178771396709112,0.07736187577701947,0.01837539172461218,0.09130804678891973,0.11005498991079594,0.09875315900559724,0.01449576874557583,0.09541267111194399,0.08049869456297677,0.06096753637288094,0.12858947902675755,0.1234012558701741,0.1625553156615684,0.14800236619939977,0.08996990668903425,0.05781191788029291,0.08545692074765,0.09417309137703253,0.15580429858800326,0.09433582624901556,0.09775494890472591,0.17552004206468463,0.13087752880686676,0.08696840446305404,0.0787494502722278,0.03269287629030407,0.09920102072364367,0.11739790765788405,0.10322379786774236,0.019110067289701924,0.03274896565889811,0.12224281754576974,0.05577050511833016,0.07211185994229774,0.04181415439119898,0.10567898631391734,0.12198184894425286,0.061331821051998886,0.036748326676870696,0.06873722793580761,0.17780044779401666,0.07137010062322324,0.17924949895369885,0.11088451294216911,0.10339881903812717,0.04636961999266462,0.07643766418014956,0.07999225621909668,0.16730541533779414
20,114,0.05913438165989967,0.04553211789146534,0.04105543987535792,0.14830888079101381,0.05973472804229842,0.10094565631616062,0.14817949685371942,0.01653716633787096,0.16415887775916826,0.10425495338193419,0.11246208278722607,0.061709161592618765,0.09802222716819299,0.05038703208910287,0.07915089824140012,0.04887812243102019,0.05422308867872261,0.07028780458647613,0.15944545987588404,0.11099480188436506,0.032715482938678944,0.07450978193544482,0.13134552487000598,0.13557632697713218,0.16601322794843665,0.00989244404781156,0.07062978350220445,0.117530038781942,0.07926938345312856,0.1724913152617844,0.1524682608393139,0.07744829897270665,0.16521553157600133,0.05237861533195282,0.02254160584594013,0.010244815387850784,0.16823686460652215,0.10626917699671115,0.07762773373338279,0.05848222805467878,0.09531699948131822,0.007818227876882439,0.15760009138679304,0.04114358463610608,0.12518517571956828,0.15835352333432426,0.06978790056052332,0.09736862321810824,0.0044755250247202755,0.12547661108118674,0.14996940108966972,0.11425776426195759,0.0893345395644009,0.18201336791319048,0.09018686571679217,0.08649841851348251,0.08064296520632173,0.10773037739562734,0.1007143800908973,0.16078395428293207,0.16229517448844122,0.17605670464130985,0.06977983304443355,0.021271996640706753,0.05776399405563726,0.1301886550431914,0.09267655369522115,0.08908395188545219,0.147822031865805,0.1314326565728121,0.0872857063427259,0.0627758740550396,0.0906841727358769,0.06562810640649375,0.15824914897534345,0.09709920636780928,0.14423042519611198,0.12889892637596154,0.05035092060080987,0.0248676156650931,0.10494438322394259,0.022034954652895025,0.10055550248198891,0.07217179139756338,0.1098413648754714,0.07561998488923054,0.05015069680705513,0.012868631242646353,0.10213526296640842,0.033063603033564856,0.15361393574822726,0.12322479220866556,0.1397861180624295,0.039488416755547755,0.02269194692546525,0.11950330602970374,0.02256450407943085,0.1128715884785606,0.13414206041672688,0.15043074898006287
21,108,0.11099260808226644,0.04309655429222499,0.09017049692921626,0.05280262650594476,0.13119365130679309,0.052558710338059665,0.0618473073090014,0.09075332855156218,0.0753781485428282,0.03330891144298723,0.09350277999561223,0.10238762899780347,0.10887319625876518,0.06639159292169305,0.09580842393391452,0.0881233651311675,0.18868011536025997,0.10169649500585495,0.1344831195701276,0.1073824810246782,0.14004222180255937,0.12498488993528614,0.10585863024485367,0.09234828812669647,0.04771119158146473,0.0238693394512495,0.03576616942925541,0.08700311734281556,0.061004334432556144,0.0886777468902592,0.1826416160843956,0.041854732573503965,0.13755681228154748,0.09217394997261545,0.08314885852495067,0.1267545032970014,0.11190239903489793,0.13450429122155028,0.13595022881614566,0.057644696455602155,0.016423034836885758,0.06710329856675051,0.17158950312816415,0.13465321089275853,0.03609788292500549,0.1504319723964782,0.12025590224839236,0.060247512543015046,0.11746839296706854,0.11723209458542388,0.18736229780760863,0.07953131637966351,0.09040252196416304,0.12377372684186554,0.120236088685574,0.09110880605533682,0.07653598946722659,0.06880979140326118,0.14031221636407792,0.061538051689399804,0.15346380525676395,0.04227521830545359,0.0405435770352755,0.09537514595338573,0.10850127419076351,0.09204022485337571,0.04794739886699878,0.19068391677846658,0.1149495633964735,0.11337516253239932,0.1065939996197206,0.15188252967390795,0.14556677601520554,0.12919476227608315,0.12471951032098114,0.1297436564854485,0.09859317604727286,0.10488622377871301,0.02329234340597207,0.03645186421502687,0.0379406096354537,0.0879307887882664,0.06813865636829508,0.10945117960910952,0.004358766664287819,0.041595856008379097,0.04438377255203977,0.17474743358909756,0.08592421274368052,0.008037159657201698,0.11078108840355122,0.08443091569181266,0.07864800715555291,0.03528562623126694,0.11699252858363848,0.06496979015787721,0.10512771262124934,0.07429081461034671,0.07186122046601445,0.029415146756632593
21,48,0.08343006372387299,0.13618895386815613,0.014485908833757027,0.10209851464760067,0.04951581728567825,0.04886520081494779,0.020624476789152163,0.06950742918191957,0.1247349575199036,0.10971318682422825,0.06661601008769094,0.1256353723840098,0.048698837552372656,0.12218598585268504,0.022433113010766934,0.11428527106940663,0.13421135030672024,0.1884788006071354,0.10864163647550887,0.10803297839992698,0.08262005592183935,0.11424868576446075,0.06875297343018838,0.14227875344554508,0.08701085052918751,0.006058546205859355,0.11181166482503505,0.08958126831106301,0.10712901624856827,0.13570251919380408,0.07809615123607812,0.06394609058938172,0.05445424988376088,0.09701234861444907,0.08906490587447385,0.03825502594970823,0.13275470985460683,0.14388469506432347,0.00014055683806073194,0.02385276903802344,0.12471267870926293,0.024896513213164467,0.1962215162091071,0.1191619424312418,0.14240229504963142,0.1872592981940821,0.1889332450440298,0.08593567020561335,0.12043172548917251,0.04387522114056728,0.1488320496696321,0.17233720315677156,0.08817855169902904,0.09401931085360019,0.13350758639793786,0.10894457157900779,0.1017229307690321,0.08715617302335776,0.09444812363977705,0.06684980964842374,0.07464083260239884,0.16025088605781912,0.04516481992272288,0.05689944124234551,0.10254779187426234,0.052068430758493545,0.1085989928403085,0.07903764955289594,0.17098131088845625,0.14286713669328338,0.148998963695947,0.17205075327853236,0.090322200211391,0.1278884189998574,0.1244479729237791,0.04589074560713424,0.11376604771915667,0.11071327210484451,0.10371822826351794,0.13514067136940727,0.15244839930233547,0.1064788664799043,0.1000986703406856,0.16636533978788653,0.13659204164023195,0.11399142043646163,0.14055523126799369,0.02776302711875825,0.05622663905743165,0.12307276765871601,0.16977561402766406,0.19451269302310956,0.17160576538223027,0.024996049085320812,0.06520080816345969,0.09907213576809111,0.05696964093830866,0.11510314835115167,0.08374773981698044,0.13452629041191055
21,96,0.13548801736312102,0.1211253312072697,0.09772594939160424,0.07470015166717361,0.15720953654634853,0.03380380650504959,0.12497164474120616,0.002046056771969132,0.11013960667574514,0.05607009920341603,0.12130043437337845,0.01445589204080762,0.11329947268311519,0.14700816575038073,0.09732786504167518,0.17062608379999228,0.06452253391582972,0.10034051877008973,0.060432519332915366,0.033699096680163104,0.0705808777380001,0.10649373999130496,0.11391434779523618,0.14760438397341694,0.1323492167701333,0.16750013841659617,0.07753471075123393,0.09667508572275546,0.14902602397218803,0.10252978538104889,0.048930181970913894,0.10180184717550693,0.07500031779370936,0.13756101757675074,0.06928772425818598,0.1115026340808743,0.12212082736848304,0.08500936907213168,0.13500058852520025,0.15174813575605814,0.1212452100702203,0.014489868581300261,0.12587596661814987,0.14158172177169942,0.07655879730037266,0.11263923376800558,0.16446330276466206,0.09657770365622678,0.10177870956821661,0.10849145657915372,0.10055737485062209,0.10084934531860268,0.04663168454861978,0.13923760404886285,0.07242925502257415,0.15783324340905958,0.1431452832420472,0.1796298632882826,0.07901187614709974,0.15598875306592946,0.08410184629632274,0.1331859499876249,0.04649798699778526,0.19169716265444292,0.14325301577533425,0.12339100610520434,0.14093193489146846,0.11246944197628397,0.09336509369437249,0.10509986426813525,0.0894457257843654,0.09282830078620881,0.07864803553425179,0.013261108417334772,0.05332415128883962,0.1876657622825484,0.07393380657327468,0.12955771835116722,0.14562504676523608,0.07671947864465926,0.04620953200205194,0.08375929121781464,0.1412554139561334,0.1034656957037001,0.14528227719773912,0.07677544051977694,0.03744035911446868,0.07464812079273495,0.06936451099102876,0.07099410994720207,0.10713646117840218,0.1683543597461296,0.027088084492892336,0.14988669810611463,0.07661249680133689,0.07347533124235289,0.03054424247320206,0.14348334140588112,0.17472433850186433,0.08260225654687828
23,10,0.12768618753271532,0.1373772636116271,0.019408367106430263,0.16243746889515898,0.11349901992399351,0.13331531042364805,0.08866437696393165,0.04724952566481677,0.06103474370462883,0.04856227069612348,0.05406844155763257,0.038318444346194316,0.09195920141212748,0.07372530428709935,0.1839580873510441,0.08528592759742756,0.052904563839806594,0.15638125852226684,0.11554317404406411,0.03808775575635031,0.18660805583464313,0.15361526829490418,0.1621806971590618,0.1337087233993515,0.10381694941523656,0.12768344896196904,0.1295144180803353,0.021080580328322787,0.16049764289946708,0.1842274859382624,0.015099806104841934,0.15427585271388827,0.13854722152100618,0.06920931568207672,0.05187465864757568,0.09607392770372124,0.09164620603737583,0.01109798177123035,0.10642524842637563,0.09624197593350205,0.08002123148762423,0.1592015100662922,0.04555161944588241,0.1209840649697237,0.03304106923022568,0.07409200296617796,0.18979343233583829,0.05270724416501042,0.08181689988482332,0.0761549396300347,0.16877218943531674,0.11013751918297537,0.06420579710851655,0.09816924578578447,0.1252246246146078,0.1530367984132485,0.1203354199681623,0.12643960890757977,0.14554961556683532,0.05314927466192593,0.11387744589469748,0.14367572037980644,0.13985290998401845,0.10763763286616261,0.11722701144150624,0.10779497371218466,0.1336783736373556,0.16675836878064143,0.01666521721105782,0.10861605773909398,0.16874460680607023,0.06932907954743997,0.10514713622321901,0.12136215288665016,0.0447226105049213,0.06468814672395337,0.10633849310967604,0.05681358386596667,0.1163164127784537,0.08427502617124488,0.06067548704765162,0.11192087391793887,0.18199544410047175,0.16268561742683513,0.10170496436433349,0.06896142174390399,0.10471048847131628,0.1255885925967384,0.15457058421073536,0.07053739727147365,0.19087788390397248,0.0012263035284019591,0.06003676913079581,0.13540536278955093,0.11890092095954644,0.06893616652249246,0.09444121154266964,0.08023918521139607,0.1263374369923803,0.11323298647567391
